c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49269
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsisb_wizaaabdaspnasyncbgddvlfootipv6lummpckmusftlvsssckaeexdcshrbtnqatqtftccxz7ccdqik19baam1tf8frndtxzwccvugqbbr36a9cxj7lnbikchzc/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=uuupec?xjs=s2
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49274
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49270
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49273
www.google.com,web_request,www.google.com/async/bgasy?ei=cozgw7gdfmhdjwsmrpfacw&hl=en&yv=3&async=_fmt:jspb
c:/programfiles/mozillafirefox/firefox.exe_3148,connect,connection_192.168.223.128_63.245.208.213
session_192.168.223.128_49269,sock_send,session_172.217.8.195_443
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsi/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=sb_wizaaabdaspnasyncbgddvlfootipv6lummpckmusftlvsssckaeexdcshrbtnqatqtftccxz7ccdqik19baam1tf8frndtxzwccvugqbb?xjs=s1
c:/programfiles/mozillafirefox/firefox.exe_3148,read,c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/156a5ccbef01c060effe6f1f2fe07786a115fbea;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/387fea03a10e813135c504a381de677ac041c275;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/6416d15d827e7de9ea23cf3195db1576fc6f5f50;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/57e662573fd9e42d3972be92d3df0557c7b2e836;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/f89decf0b4059116c7b12bfd407cc51ea0005aa3;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/59d36c066d59fbe5678934778cd1bc753fd3f73f;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/9725dfe4aed32aaaca7ad1ea8d110d3d089046bd;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/19ce54a8f841a0a353a76abc608f422e8ee25d86;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/217d63521078eb1347865e77cdd0a7c830d208dd;c:/users/aalsahee/appdata/roaming/mozilla/firefox/profiles/a6gl280b.default/permissions.sqlite-journal;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/7397b7dd038c4ad9acc65dd2de64049914b538c7;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/index.tmp;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/15adad4d4a486fdf7baace6b257ad394da55c4f7;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/2732bcc97e7eb9ec9de3e8ea8f56d7971cbdcd22;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/ee9cdba265b2cabe2859fdb201d8874ec3b6632d;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/fae5c5535a84b2029bebdd8c19cfcf5b78ae5d7a;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/f4754352506fc40628e43c7372bfd1c938c0d50d;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/25c6eb1998d1a9d5fd1e4a065f7e17b14eda25bd;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/e837695887429e9fd325910e99076eb0f62e04e2;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/5b3d46c9fcf27461588c4b02a5256daf2fa4aead;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/362259a9feef54761a6fd921f81b95c7a8e39b80;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/28621f15fde635aa9c19069eac484e04b7ad6e39;c:/users/aalsahee/appdata/local/mozilla/firefox/profiles/a6gl280b.default/cache2/entries/81b9162b8bf6f8e29a5e601be029d223f28ee667
tiles.services.mozilla.com,web_request,tiles.services.mozilla.com/v3/links/fetch/en-us/release
googleads.g.doubleclick.net,web_request,googleads.g.doubleclick.net/pagead/drt/si?ogt=1&pli=1&auth=rgymrivcyit9qtks_incsyujua01jgnp6553oou6pjbez2crlo71kjr1er7vqmhptbby3w.
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=web&t=all&imn=23&adh=&ima=20&ime=5&imeb=6&imeo=0&wh=755&scp=0&fld=1129.199951171875&sys=hc.4&rt=aft.853dcl.1112iml.855ol.2054prt.798xjs.1430xjsee.1429xjses.1256xjsls.1011sct.739wsrt.345cst.0dnst.7rqst.1285rspt.1073rqstt.100unt.4cstt.11dit.1457&zx=1541467252052
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=web&t=all&imn=23&adh=&ima=20&ime=5&imeb=6&imeo=0&wh=755&scp=0&fld=1129.199951171875&sys=hc.4&rt=aft.853dcl.1112iml.855ol.2054prt.798xjs.1430xjsee.1429xjses.1256xjsls.1011sct.739wsrt.345cst.0dnst.7rqst.1285rspt.1073rqstt.100unt.4cstt.11dit.1457&zx=1541467252052
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49278;49277
googleads.g.doubleclick.net,web_request,googleads.g.doubleclick.net/pagead/drt/si?ogt=1&pli=1&auth=rgymrl_edqcyd551qfblqyaqg-nzxlrtchfamyu7ihg-riih6pclkygi2cf0ei5k1vqkjq.
52.85.117.127,connected_remote_ip,c:/programfiles/mozillafirefox/firefox.exe_3148
52.85.117.127,connected_remote_ip,connection_192.168.223.128_52.85.117.127
52.85.117.127,connected_session,session_192.168.223.128_49276
session_192.168.223.128_49278;49277,sock_send,session_172.217.4.66_443
172.217.4.66,connected_remote_ip,c:/programfiles/mozillafirefox/firefox.exe_3148
172.217.4.66,connected_session,session_192.168.223.128_49278;49277
172.217.4.66,connected_remote_ip,connection_192.168.223.128_172.217.4.66
clients5.google.com,web_request,clients5.google.com/pagead/drt/ne?di=%5b%2220140509-01%22%2c337%2c0%2c93261%5d
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49276
c:/programfiles/mozillafirefox/firefox.exe_3148,connect,connection_192.168.223.128_52.85.117.127
c:/programfiles/mozillafirefox/firefox.exe_3148,connect,connection_192.168.223.128_172.217.4.66
session_192.168.223.128_49276,sock_send,session_52.85.117.127_443
tiles-cloudfront.cdn.mozilla.net,web_request,tiles-cloudfront.cdn.mozilla.net/images/3ac03b9e0514592f3d2f5b3dfdb9a9dc4ab5ddac.6160.png
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49281
52.85.117.127,connected_session,session_192.168.223.128_49281
52.85.117.127,connected_session,session_192.168.223.128_49279
52.85.117.127,connected_session,session_192.168.223.128_49280;49275
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49279
tiles-cloudfront.cdn.mozilla.net,web_request,tiles-cloudfront.cdn.mozilla.net/images/aa5b044615f17199197479531d8de2c00b9d416e.12241.png
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49280;49275
session_192.168.223.128_49281,sock_send,session_52.85.117.127_443
session_192.168.223.128_49279,sock_send,session_52.85.117.127_443
session_192.168.223.128_49280;49275,sock_send,session_52.85.117.127_443
www.googleadservices.com,web_request,www.googleadservices.com/measurement?jaid=ajhaexkdo8xmid0tdw7pq4zpjzlsbnzlflwwd1hzonxkamtsali7pa&jaidet=18178
www.google.com,web_request,www.google.com/search?q=mail&ie=utf-8&oe=utf-8
www.google.com/search?q=mail&ie=utf-8&oe=utf-8,refer,www.google.com/gen_204?s=web&t=aft&atyp=csi&ei=dezgw5k4mokkjwtd1keybg&rt=wsrt.279aft.1397prt.1068sct.1019
www.google.com,web_request,www.google.com/gen_204?s=web&t=aft&atyp=csi&ei=dezgw5k4mokkjwtd1keybg&rt=wsrt.279aft.1397prt.1068sct.1019
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=l.0p.0&zx=1541467256865
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=l.0p.0&zx=1541467256865
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=_b_tp/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=wmwg8b
c:/programfiles/mozillafirefox/firefox.exe_2644,read,c:/windows/fonts/seguisym.ttf;c:/programfiles/mozillafirefox/fonts/emojionemozilla.ttf;c:/windows/fonts/times.ttf
id.google.com,web_request,id.google.com/verify/ajvb7i0ptsxtec4v_dvkn25bgjhrjgibah7gkyef51q-u_p16-ccktviwqq-b_zwldgwrwpqjontcssxycabg2pkt3vohsyzvnn34vvs6ofbtxo57voseq
notifications.google.com,web_request,notifications.google.com/u/0/widget?sourceid=1&hl=en&origin=https%3a%2f%2fwww.google.com&uc=1&usegapi=1&jsh=m%3b%2f_%2fscs%2fabc-static%2f_%2fjs%2fk%3dgapi.gapi.en.cup85wbt4di.o%2frt%3dj%2fd%3d1%2frs%3dahpooo-xbqda2dfvo9hxbj_dgncv84sjma%2fm%3d__features__#pid=1&_methods=onerror%2coninfo%2chidenotificationwidget%2cpostsharedmessage%2creauth%2csetnotificationwidgetheight%2csetnotificationwidgetsize%2cswitchto%2cnavigateto%2csetnotificationtext%2csetnotificationanimation%2cgetnotificationtext%2cvalidateuser%2c_ready&id=i0_1541467256544&_gfid=i0_1541467256544&parent=https%3a%2f%2fwww.google.com&pfname=&rpctoken=10426575
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=_b_tpwmwg8b/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=ojurvb
www.google.com,web_request,www.google.com/complete/search?q&cp=0&client=psy-ab&xssi=t&gs_ri=gws-wiz&hl=en&authuser=0&pq=mail&psi=dezgw5k4mokkjwtd1keybg.1541467257526
www.google.com,web_request,www.google.com/async/bgasy?ei=dezgw5k4mokkjwtd1keybg&yv=3&async=_fmt:jspb
encrypted-tbn3.gstatic.com,web_request,encrypted-tbn3.gstatic.com/images?q=tbn:and9gcr4drhqgqrkc66jvblqnhd9l-d2dsbkvro2eggqu8l0ez-mwdhymxcriuqnrd6rguhmay0
www.google.com,web_request,www.google.com/async/ecr?ei=dezgw5k4mokkjwtd1keybg&lei=dezgw5k4mokkjwtd1keybg&yv=3&async=encoded_cache_key:chmi0sbjgm2-3givatkdch1d6gljegiyaqversion_info:09fcfatg8gwa8gtnl23n8urjeltpbhyattempt:1_fmt:jspb
www.google.com,web_request,www.google.com/gen_204?atyp=i&ei=dezgw5k4mokkjwtd1keybg&ct=kptm:il&iw=1519&ih=755&r=0&sh=864&sw=1536&tmw=454&tmh=572&nvi=1&lc=1&bw=151&zx=1541467257849
encrypted-tbn0.gstatic.com,web_request,encrypted-tbn0.gstatic.com/images?q=tbn:and9gcsegxfxxaryapvm7znmn5zcxtblqmodgtsc26f3lptdn2gqj2hkblzzh-pibzeyt4z8_48
www.google.com/search?q=mail&ie=utf-8&oe=utf-8,refer,www.google.com/gen_204?atyp=i&ei=dezgw5k4mokkjwtd1keybg&ct=kptm_il&iw=1519&ih=755&r=0&sh=864&sw=1536&tmw=454&tmh=572&nvi=1&lc=1&bw=151&zx=1541467257849
www.google.com,web_request,www.google.com/gen_204?atyp=i&ei=dezgw5k4mokkjwtd1keybg&ct=kptm_il&iw=1519&ih=755&r=0&sh=864&sw=1536&tmw=454&tmh=572&nvi=1&lc=1&bw=151&zx=1541467257849
encrypted-tbn3.gstatic.com,web_request,encrypted-tbn3.gstatic.com/images?q=tbn:and9gcq_yajh4puk84im7wjsmyrhaon2j4lyoow8rgcepewvty54bjzjbgy
encrypted-tbn2.gstatic.com,web_request,encrypted-tbn2.gstatic.com/images?q=tbn:and9gct1gsh0kmjkqpfkafg_n1wevjjgca9wtvrolcis5k5uhc323bfyk2byv2jb1vu542tjbgw
c:/windows/system32/svchost.exe_896,read,c:/windows/fonts/seguisym.ttf;c:/programfiles/mozillafirefox/fonts/emojionemozilla.ttf;c:/windows/fonts/times.ttf
encrypted-tbn0.gstatic.com,web_request,encrypted-tbn0.gstatic.com/images?q=tbn:and9gcrggitw1hz5rfecnx4qlyl3qodvgjhklvqmsiwyf3pg6_eefr-bhzarxcthwzefxuxxbto
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentmzacntgy3co6y8edojurvbprpyrdrqeradskr2desdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsryb_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=zxdaqcw9hdv
www.google.com,web_request,www.google.com/client_204?&atyp=i&biw=1536&bih=755&dpr=1.25&ei=dezgw5k4mokkjwtd1keybg
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentmzacntgy3co6y8edojurvbprpyrdrqeradskr2desdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsrybzxdaqc_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecw9hdvwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=fcpbqbwhjnk_latency
encrypted-tbn0.gstatic.com,web_request,encrypted-tbn0.gstatic.com/images?q=tbn:and9gctg_i0tim_qj0xefjxdl5mfpaoz9xslupesdjx_n6pjff4b6act1jcyodc-rlhl1vzaysc
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=ojurvb_b_tpwmwg8b/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentgy3co6y8edprpyrdrqeradsdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsrybaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecwi7sfcws9tlczbml3c
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsi/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=sb_wizaaabdaspnasyncbgddvlfootipv6llilummpckmusftlvskaeexdcshrbtnqatqtftccxz7ccdqik19baam1ttxzwccvugqbb?xjs=s1
www.google.com/search?q=mail&ie=utf-8&oe=utf-8,refer,www.google.com/gen_204?atyp=csi&ei=dezgw5k4mokkjwtd1keybg&s=web&t=all&imn=22&adh=&ima=13&ime=1&imeb=1&imeo=0&wh=755&scp=0&fld=1124.199951171875&sys=hc.4&rt=aft.1397dcl.1714iml.1398ol.1836prt.1068xjs.2062xjsee.2062xjses.1745xjsls.1609sct.1019wsrt.279cst.0dnst.0rqst.1360rspt.1240rqstt.136unt.2cstt.2dit.1989&zx=1541467257520
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=dezgw5k4mokkjwtd1keybg&s=web&t=all&imn=22&adh=&ima=13&ime=1&imeb=1&imeo=0&wh=755&scp=0&fld=1124.199951171875&sys=hc.4&rt=aft.1397dcl.1714iml.1398ol.1836prt.1068xjs.2062xjsee.2062xjses.1745xjsls.1609sct.1019wsrt.279cst.0dnst.0rqst.1360rspt.1240rqstt.136unt.2cstt.2dit.1989&zx=1541467257520
notifications.google.com,web_request,notifications.google.com/_/scs/social-static/_/js/k=boq.notificationsogbui.en.tp5ljdy2ufq.o/ck=boq.notificationsogbui.ctlqpeljxdg.l.f4.o/am=aaaagaaaaaaq/rt=j/d=1/exm=cyo4weefq78cf3zvpcg4es5dgkrikbizt63l1aakblujvkclbjkvcmi6k7cmjay1bmduzuentgy3co6y8edojurvbprpyrdrqeradsdcwhbspsfsbuas9hdwo9eexazchcxvmnvdxbsryb_b_tpaw3pyazozeebvgsfedodicde5qflchksk3ehc6ubdiwp1ybkjkdxelwddkfmi3lfbmdr7qo02jieo7nxecwi7sfcwmwg8bws9tlczbml3c/excm=home_b_tp/ed=1/rs=agltccmdqvp3mvh_y1qpd2_qyrx9sb5nqq/m=ntmzacskr2de
encrypted-tbn3.gstatic.com,web_request,encrypted-tbn3.gstatic.com/images?q=tbn:and9gcq75m9jdssvuc4nv3xrzdpoikzvb98oxwdfdlynf-g-8neh35mulrq7lpp0f9oaq7g2ygy
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsisb_wizaaabdaspnasyncbgddvlfootipv6llilummpckmusftlvskaeexdcshrbtnqatqtftccxz7ccdqik19baam1ttxzwccvugqbb/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=r36a9cxj7lnbikchzc?xjs=s2
www.google.com,web_request,www.google.com/js/bg/hoa6fgfa_i7f8_w8hljv3edrh9fuzbgcbblyvzegxpc.js
c:/programfiles/mozillafirefox/firefox.exe_3148,bind,session_192.168.223.128_49282;49301;49302;49303;49272;49203;49204
session_192.168.223.128_49282;49301;49302;49303;49272;49203;49204,sock_send,session_172.217.4.78_443
172.217.4.78,connected_session,session_192.168.223.128_49282;49301;49302;49303;49272;49203;49204
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsisb_wizaaabdaspnasyncbgddvlfootipv6llilummpckmusftlvskaeexdcshrbtnqatqtftccxz7ccdqik19baam1ttxzwccvugqbbr36a9cxj7lnbikchzc/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=uuupec?xjs=s2
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=i&ei=cozgw7gdfmhdjwsmrpfacw&ved=0ahukewix-5p-zl7eahxb7omkhqzxbbgq39udcak&zx=1541467259776
www.google.com,web_request,www.google.com/gen_204?atyp=i&ei=cozgw7gdfmhdjwsmrpfacw&ved=0ahukewix-5p-zl7eahxb7omkhqzxbbgq39udcak&zx=1541467259776
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=set.clickn.idpopbcn.2&zx=1541467259764
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=set.clickn.idpopbcn.2&zx=1541467259764
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=i&ei=cozgw7gdfmhdjwsmrpfacw&vet=10ahukewix-5p-zl7eahxb7omkhqzxbbgq4tudcas..s&zx=1541467259631
www.google.com,web_request,www.google.com/gen_204?atyp=i&ei=cozgw7gdfmhdjwsmrpfacw&vet=10ahukewix-5p-zl7eahxb7omkhqzxbbgq4tudcas..s&zx=1541467259631
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=st.0et.focusn.idpopbcn.1&zx=1541467259563
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=st.0et.focusn.idpopbcn.1&zx=1541467259563
www.googleadservices.com,web_request,www.googleadservices.com/measurement?jaid=ajhaexj83f7vdwwtfqeo5uqixypmkoai3lqjo3h7skh80enlsn7dnw&jaidet=18178
notifications.google.com,web_request,notifications.google.com/u/0/widget?sourceid=1&hl=en&origin=https%3a%2f%2fwww.google.com&uc=1&usegapi=1&jsh=m%3b%2f_%2fscs%2fabc-static%2f_%2fjs%2fk%3dgapi.gapi.en.cup85wbt4di.o%2frt%3dj%2fd%3d1%2frs%3dahpooo-xbqda2dfvo9hxbj_dgncv84sjma%2fm%3d__features__#pid=1&_methods=onerror%2coninfo%2chidenotificationwidget%2cpostsharedmessage%2creauth%2csetnotificationwidgetheight%2csetnotificationwidgetsize%2cswitchto%2cnavigateto%2csetnotificationtext%2csetnotificationanimation%2cgetnotificationtext%2cvalidateuser%2c_ready&id=i0_1541467262598&_gfid=i0_1541467262598&parent=https%3a%2f%2fwww.google.com&pfname=&rpctoken=34151191
www.google.com/search?q=mail&ie=utf-8&oe=utf-8,refer,www.google.com/gen_204?atyp=csi&ei=dezgw5k4mokkjwtd1keybg&s=jsa&jsi=l.0p.0&zx=1541467262914
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=dezgw5k4mokkjwtd1keybg&s=jsa&jsi=l.0p.0&zx=1541467262914
www.google.com,web_request,www.google.com/search?q=gmail&ie=utf-8&oe=utf-8
www.google.com/search?site=&q=day+of+the+dead&oi=ddle&ct=day-of-the-dead-2018-5705827255058432-law&hl=en&kgmid=/m/0drlh&sa=x&ved=0ahukewipkp2imrfeahvc94mkhz-fdkqqpqgo&biw=1536&bih=755&dpr=1.25,refer,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=set.focusn.idpopbcn.3&zx=1541467263242
www.google.com,web_request,www.google.com/gen_204?atyp=csi&ei=cozgw7gdfmhdjwsmrpfacw&s=jsa&jsi=set.focusn.idpopbcn.3&zx=1541467263242
www.google.com,web_request,www.google.com/xjs/_/js/k=xjs.s.en_us.jtrg3yp4wrw.o/am=dibfmiea8n8kiaecq2cdbeagxkae/rt=j/d=1/exm=sxfkg7bdhcfegbivluemc8mtfof7gzcrmhbfet4bactjw5qbtbahgcy33vzccdoscrhsmidpopbjsamvytsertg8oteuz938cvwnddews9tlcxpltpbyq43ffdcsi/ed=1/dg=2/rs=act90ofzph9_mwcrux8vcmrllhfxu4mrtg/m=sb_wizaaabdaspnasyncbgddvlfootipv6lummpckmusftlvsexdcshrbtnqatqtftccxz7ccdqik19baam1taqjcmctxzwccvugqbb?xjs=s1
www.google.com,web_request,www.google.com/complete/search?q&cp=0&client=psy-ab&xssi=t&gs_ri=gws-wiz&hl=en&authuser=0&pq=gmail&psi=fezgw833mqxcjwsgzrx4cq.1541467264653
192.168.223.2,connected_session,session_192.168.223.128_49163
c:/windows/system32/svchost.exe_1184,bind,session_192.168.223.128_49163
session_192.168.223.128_49163,sock_send,session_192.168.223.2_53
www.google.com,web_request,www.google.com/async/ecr?ei=fezgw833mqxcjwsgzrx4cq&lei=fezgw833mqxcjwsgzrx4cq&yv=3&async=encoded_cache_key:chmijarmhm2-3givje6dch0gzw2fegiyaqversion_info:09fcfatg8gwa8gtnl23n8uoz9rxpbhyattempt:1_fmt:jspb
